id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
863,India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",23-05-2022 04:00:00,PM10,NA,NA,NA,NA
864,India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",23-05-2022 04:00:00,NO2,17,18,18,NA
865,India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",23-05-2022 04:00:00,NH3,2,2,2,NA
866,India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",23-05-2022 04:00:00,SO2,NA,NA,NA,NA
867,India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",23-05-2022 04:00:00,CO,8,35,20,NA
868,India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",23-05-2022 04:00:00,OZONE,14,18,16,NA
869,India,Kerala,Kochi,"Vyttila, Kochi - Kerala PCB",23-05-2022 04:00:00,PM2.5,13,78,50,NA
870,India,Kerala,Kochi,"Vyttila, Kochi - Kerala PCB",23-05-2022 04:00:00,PM10,15,73,48,NA
871,India,Kerala,Kochi,"Vyttila, Kochi - Kerala PCB",23-05-2022 04:00:00,NO2,22,25,24,NA
872,India,Kerala,Kochi,"Vyttila, Kochi - Kerala PCB",23-05-2022 04:00:00,NH3,3,6,5,NA
873,India,Kerala,Kochi,"Vyttila, Kochi - Kerala PCB",23-05-2022 04:00:00,SO2,1,5,3,NA
874,India,Kerala,Kochi,"Vyttila, Kochi - Kerala PCB",23-05-2022 04:00:00,CO,43,54,50,NA
875,India,Kerala,Kochi,"Vyttila, Kochi - Kerala PCB",23-05-2022 04:00:00,OZONE,1,2,2,NA
876,India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",23-05-2022 04:00:00,PM2.5,48,52,50,NA
877,India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",23-05-2022 04:00:00,PM10,40,109,63,NA
878,India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",23-05-2022 04:00:00,NO2,18,20,19,NA
879,India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",23-05-2022 04:00:00,NH3,1,1,1,NA
880,India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",23-05-2022 04:00:00,SO2,1,8,4,NA
881,India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",23-05-2022 04:00:00,CO,27,31,29,NA
882,India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",23-05-2022 04:00:00,OZONE,23,23,23,NA
883,India,Kerala,Kozhikode,"Palayam, Kozhikode - Kerala PCB",23-05-2022 04:00:00,PM2.5,33,80,49,NA
884,India,Kerala,Kozhikode,"Palayam, Kozhikode - Kerala PCB",23-05-2022 04:00:00,PM10,44,89,53,NA
885,India,Kerala,Kozhikode,"Palayam, Kozhikode - Kerala PCB",23-05-2022 04:00:00,NO2,21,25,22,NA
886,India,Kerala,Kozhikode,"Palayam, Kozhikode - Kerala PCB",23-05-2022 04:00:00,NH3,1,1,1,NA
887,India,Kerala,Kozhikode,"Palayam, Kozhikode - Kerala PCB",23-05-2022 04:00:00,SO2,7,9,8,NA
888,India,Kerala,Kozhikode,"Palayam, Kozhikode - Kerala PCB",23-05-2022 04:00:00,CO,36,49,46,NA
889,India,Kerala,Kozhikode,"Palayam, Kozhikode - Kerala PCB",23-05-2022 04:00:00,OZONE,10,15,15,NA
890,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",23-05-2022 04:00:00,PM2.5,36,39,37,NA
891,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",23-05-2022 04:00:00,PM10,40,51,46,NA
892,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",23-05-2022 04:00:00,NO2,14,28,20,NA
893,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",23-05-2022 04:00:00,NH3,11,16,13,NA
894,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",23-05-2022 04:00:00,SO2,NA,NA,NA,NA
895,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",23-05-2022 04:00:00,CO,1,11,4,NA
896,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",23-05-2022 04:00:00,OZONE,24,26,25,NA
897,India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",23-05-2022 04:00:00,PM2.5,2,17,10,NA
898,India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",23-05-2022 04:00:00,PM10,9,37,20,NA
899,India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",23-05-2022 04:00:00,NO2,7,8,8,NA
900,India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",23-05-2022 04:00:00,NH3,2,2,2,NA
901,India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",23-05-2022 04:00:00,SO2,2,18,8,NA
902,India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",23-05-2022 04:00:00,CO,22,102,49,NA
903,India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",23-05-2022 04:00:00,OZONE,6,80,14,NA
904,India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",23-05-2022 04:00:00,PM2.5,34,83,58,NA
905,India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",23-05-2022 04:00:00,PM10,101,173,138,NA
906,India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",23-05-2022 04:00:00,NO2,13,41,20,NA
907,India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",23-05-2022 04:00:00,NH3,4,19,9,NA
908,India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",23-05-2022 04:00:00,SO2,2,21,10,NA
909,India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",23-05-2022 04:00:00,CO,5,57,45,NA
910,India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",23-05-2022 04:00:00,OZONE,3,87,39,NA
911,India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",23-05-2022 04:00:00,PM2.5,55,100,77,NA
912,India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",23-05-2022 04:00:00,PM10,71,167,104,NA
913,India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",23-05-2022 04:00:00,SO2,6,22,16,NA
914,India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",23-05-2022 04:00:00,CO,28,49,34,NA
915,India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",23-05-2022 04:00:00,OZONE,30,57,44,NA
916,India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",23-05-2022 04:00:00,PM2.5,7,174,75,NA
917,India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",23-05-2022 04:00:00,PM10,52,382,144,NA
918,India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",23-05-2022 04:00:00,NO2,12,46,21,NA
919,India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",23-05-2022 04:00:00,NH3,3,5,4,NA
920,India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",23-05-2022 04:00:00,SO2,6,36,23,NA
921,India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",23-05-2022 04:00:00,CO,22,44,25,NA
922,India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",23-05-2022 04:00:00,OZONE,30,101,63,NA
923,India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",23-05-2022 04:00:00,PM2.5,24,71,54,NA
924,India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",23-05-2022 04:00:00,PM10,95,168,128,NA
925,India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",23-05-2022 04:00:00,NO2,27,52,35,NA
926,India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",23-05-2022 04:00:00,NH3,4,7,6,NA
927,India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",23-05-2022 04:00:00,SO2,10,16,13,NA
928,India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",23-05-2022 04:00:00,CO,19,93,50,NA
929,India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",23-05-2022 04:00:00,OZONE,14,64,44,NA
930,India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",23-05-2022 04:00:00,PM2.5,62,141,79,NA
931,India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",23-05-2022 04:00:00,PM10,122,161,140,NA
932,India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",23-05-2022 04:00:00,NO2,20,45,30,NA
933,India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",23-05-2022 04:00:00,NH3,3,6,5,NA
934,India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",23-05-2022 04:00:00,SO2,5,34,22,NA
935,India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",23-05-2022 04:00:00,CO,25,72,32,NA
936,India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",23-05-2022 04:00:00,OZONE,14,120,84,NA
937,India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",23-05-2022 04:00:00,PM2.5,14,69,30,NA
938,India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",23-05-2022 04:00:00,PM10,30,150,45,NA
939,India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",23-05-2022 04:00:00,NO2,12,15,13,NA
940,India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",23-05-2022 04:00:00,SO2,9,10,10,NA
941,India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",23-05-2022 04:00:00,CO,31,38,35,NA
942,India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",23-05-2022 04:00:00,PM2.5,22,38,30,NA
943,India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",23-05-2022 04:00:00,PM10,29,80,47,NA
944,India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",23-05-2022 04:00:00,NO2,5,20,8,NA
945,India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",23-05-2022 04:00:00,NH3,5,11,8,NA
946,India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",23-05-2022 04:00:00,SO2,11,18,14,NA
947,India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",23-05-2022 04:00:00,CO,10,52,20,NA
948,India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",23-05-2022 04:00:00,OZONE,17,35,24,NA
949,India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",23-05-2022 04:00:00,PM2.5,22,83,45,NA
950,India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",23-05-2022 04:00:00,PM10,78,90,84,NA
951,India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",23-05-2022 04:00:00,NO2,7,13,10,NA
952,India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",23-05-2022 04:00:00,NH3,2,3,2,NA
953,India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",23-05-2022 04:00:00,SO2,13,23,18,NA
954,India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",23-05-2022 04:00:00,CO,37,50,40,NA
955,India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",23-05-2022 04:00:00,OZONE,44,62,54,NA
956,India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",23-05-2022 04:00:00,PM2.5,12,304,171,NA
957,India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",23-05-2022 04:00:00,PM10,10,195,129,NA
958,India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",23-05-2022 04:00:00,NO2,2,21,7,NA
959,India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",23-05-2022 04:00:00,SO2,7,10,8,NA
960,India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",23-05-2022 04:00:00,PM2.5,40,301,119,NA
961,India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",23-05-2022 04:00:00,NO2,21,21,21,NA
962,India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",23-05-2022 04:00:00,SO2,1,16,6,NA
963,India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",23-05-2022 04:00:00,CO,20,92,55,NA
964,India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",23-05-2022 04:00:00,PM2.5,74,338,145,NA
965,India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",23-05-2022 04:00:00,PM10,105,444,176,NA
966,India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",23-05-2022 04:00:00,NO2,57,113,93,NA
967,India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",23-05-2022 04:00:00,NH3,8,16,12,NA
968,India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",23-05-2022 04:00:00,SO2,19,109,37,NA
969,India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",23-05-2022 04:00:00,CO,5,39,31,NA
970,India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",23-05-2022 04:00:00,OZONE,24,154,102,NA
971,India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",23-05-2022 04:00:00,PM2.5,NA,NA,NA,NA
972,India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",23-05-2022 04:00:00,PM10,NA,NA,NA,NA
973,India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",23-05-2022 04:00:00,NO2,NA,NA,NA,NA
974,India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",23-05-2022 04:00:00,NH3,NA,NA,NA,NA
975,India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",23-05-2022 04:00:00,SO2,NA,NA,NA,NA
976,India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",23-05-2022 04:00:00,CO,40,40,40,NA
977,India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",23-05-2022 04:00:00,OZONE,45,50,47,NA
978,India,Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",23-05-2022 04:00:00,PM2.5,22,68,42,NA
979,India,Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",23-05-2022 04:00:00,PM10,106,209,146,NA
980,India,Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",23-05-2022 04:00:00,NO2,28,51,35,NA
981,India,Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",23-05-2022 04:00:00,NH3,2,2,2,NA
982,India,Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",23-05-2022 04:00:00,SO2,11,23,16,NA
983,India,Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",23-05-2022 04:00:00,CO,52,73,60,NA
984,India,Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",23-05-2022 04:00:00,OZONE,12,12,12,NA
985,India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",23-05-2022 04:00:00,PM2.5,43,54,50,NA
986,India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",23-05-2022 04:00:00,PM10,91,180,140,NA
987,India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",23-05-2022 04:00:00,SO2,2,47,10,NA
988,India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",23-05-2022 04:00:00,CO,35,51,49,NA
989,India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",23-05-2022 04:00:00,OZONE,29,109,65,NA
990,India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",23-05-2022 04:00:00,PM2.5,10,72,31,NA
991,India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",23-05-2022 04:00:00,PM10,42,103,76,NA
992,India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",23-05-2022 04:00:00,NO2,5,11,8,NA
993,India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",23-05-2022 04:00:00,NH3,1,7,3,NA
994,India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",23-05-2022 04:00:00,SO2,16,40,29,NA
995,India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",23-05-2022 04:00:00,CO,19,53,32,NA
996,India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",23-05-2022 04:00:00,OZONE,5,10,8,NA
997,India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",23-05-2022 04:00:00,PM2.5,97,116,103,NA
998,India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",23-05-2022 04:00:00,PM10,104,118,112,NA
999,India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",23-05-2022 04:00:00,NO2,9,11,10,NA
1000,India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",23-05-2022 04:00:00,NH3,3,4,3,NA
